"country","country_count","total_payment","rental_id","inventory_id","return_date","customer_id"
"China","16","63.84",14250,3008,"2005-08-28 10:06:35",313
"China","22","95.78",14262,1430,"2005-08-30 10:55:13",324
"China","30","132.70",14263,2595,"2005-08-29 09:22:15",533
"China","32","110.68",14269,531,"2005-08-30 00:41:07",241
"China","19","88.81",14285,402,"2005-08-28 11:35:48",249
"China","22","92.78",14302,1287,"2005-08-28 02:59:57",511
"China","30","91.70",14316,386,"2005-08-23 02:20:47",64
"China","16","63.84",14325,4432,"2005-08-23 08:08:38",313
"China","19","82.81",14332,1388,"2005-08-29 10:51:43",496
"China","20","76.80",14333,2976,"2005-08-28 03:39:03",93
"China","29","110.71",14334,1448,"2005-08-25 02:53:32",595
"China","19","82.81",14348,885,"2005-08-24 02:55:26",496
"China","34","124.66",14353,1612,"2005-08-22 10:31:50",129
"China","31","151.69",14375,2507,"2005-08-26 10:24:35",550
"China","21","69.79",14386,3402,"2005-08-25 14:19:34",514
"China","27","113.73",14400,3891,"2005-08-26 12:05:45",569
"China","21","77.79",14416,3002,"2005-08-25 12:33:46",384
"China","29","104.71",14418,89,"2005-08-28 08:34:26",442
"China","23","80.77",14423,2873,"2005-08-26 11:52:59",521
"China","32","106.68",14432,2294,"2005-08-24 08:02:15",138
"China","20","86.80",14435,2919,"2005-08-24 08:04:37",169
"China","22","82.78",14439,3903,"2005-08-30 10:36:41",564
"China","30","113.70",14441,1210,"2005-08-26 11:17:38",260
"China","29","104.71",14466,923,"2005-08-22 15:19:13",442
"China","22","95.78",14479,2235,"2005-08-29 12:12:54",324
"China","32","110.68",14485,1637,"2005-08-30 13:06:07",241
"China","32","106.68",14486,3119,"2005-08-23 07:58:54",138
"China","25","119.75",14493,2590,"2005-08-28 17:20:44",389
"China","18","70.82",14502,2986,"2005-08-23 10:40:28",378
"China","29","128.71",14515,2215,"2005-08-27 10:27:14",242
"China","21","91.79",14532,2057,"2005-08-25 17:41:03",37
"China","22","101.78",14546,1515,"2005-08-23 11:37:50",466
"China","23","80.77",14551,496,"2005-08-28 11:10:25",521
"China","27","109.73",14572,1397,"2005-08-26 16:35:31",538
"China","25","119.75",14578,3141,"2005-08-28 20:36:38",389
"China","30","113.70",14579,1205,"2005-08-28 12:35:47",260
"China","27","109.73",14591,3410,"2005-08-24 12:27:09",538
"China","22","82.78",14593,1399,"2005-08-24 22:11:18",564
"China","18","78.82",14599,4575,"2005-08-22 18:53:42",599
"China","28","110.72",14608,3321,"2005-08-25 13:20:22",90
"China","30","113.70",14610,1894,"2005-08-29 21:36:09",260
"China","24","95.76",14636,1671,"2005-08-23 13:19:17",339
"China","31","151.69",14687,306,"2005-08-26 16:17:16",550
"China","23","78.77",14696,3776,"2005-08-25 14:55:05",435
"China","18","78.82",14719,4091,"2005-08-25 20:37:57",599
"China","20","89.80",14724,3559,"2005-08-23 20:14:47",552
"China","27","110.73",14731,1351,"2005-08-24 16:27:49",154
"China","23","80.77",14738,3315,"2005-08-29 21:19:13",521
"China","24","95.76",14758,2372,"2005-08-27 04:25:52",339
"China","23","78.77",14765,2817,"2005-08-25 04:55:28",435
"China","25","119.75",14777,237,"2005-08-28 04:31:50",389
"China","33","146.67",14782,1727,"2005-08-23 01:24:20",211
"China","27","110.73",14793,4285,"2005-08-29 05:44:57",154
"China","24","94.76",14797,1131,"2005-08-23 18:51:24",546
"China","30","132.70",14800,3554,"2005-08-26 01:44:18",533
"China","20","86.80",14805,783,"2005-08-23 03:28:01",169
"China","28","110.72",14807,335,"2005-08-26 23:40:43",90
"China","33","146.67",14812,4282,"2005-08-26 05:21:32",211
"China","23","108.77",14824,4162,"2005-08-23 03:24:51",594
"China","24","94.76",14829,3606,"2005-08-23 19:55:37",546
"China","21","77.79",14841,4017,"2005-08-28 02:08:30",384
"China","23","78.77",14850,2405,"2005-08-26 21:08:55",435
"China","25","81.75",14856,3292,"2005-08-26 23:41:51",151
"China","25","96.75",14861,1806,"2005-08-27 00:50:05",422
"China","27","113.73",14896,2508,"2005-08-29 05:11:55",569
"China","27","110.73",14918,4056,"2005-08-30 01:44:38",154
"China","25","81.75",14922,2322,"2005-08-30 04:59:05",151
"China","24","94.76",14929,4195,"2005-08-28 00:02:38",546
"China","32","110.68",14936,3710,"2005-08-29 10:21:26",241
"China","32","133.68",14951,2800,"2005-08-30 05:51:37",197
"China","27","113.73",14959,2009,"2005-08-25 09:48:28",569
"China","21","77.79",14963,2672,"2005-08-31 05:35:10",384
"China","20","86.80",14967,289,"2005-08-23 01:02:03",67
"China","34","124.66",14968,3302,"2005-08-29 07:36:59",129
"China","18","70.82",14971,1883,"2005-08-28 06:27:49",378
"China","32","106.68",14987,1513,"2005-08-24 03:15:08",138
"China","23","108.77",14999,3399,"2005-08-23 08:39:47",594
"China","29","128.71",15002,4198,"2005-08-24 10:48:00",242
"China","20","81.80",15007,3692,"2005-08-27 04:44:21",165
"China","33","142.67",15020,3460,"2005-08-27 04:54:12",267
"China","21","91.79",15028,4248,"2005-08-30 11:28:44",37
"China","32","129.68",15033,2431,"2005-08-28 09:56:24",168
"China","22","82.78",15059,4079,"2005-08-29 07:01:00",564
"China","28","110.72",15061,3436,"2005-08-24 14:40:44",90
"China","32","133.68",15078,3001,"2005-08-25 12:16:31",197
"China","16","63.84",15081,2501,"2005-08-28 14:23:31",313
"China","20","86.80",15085,1669,"2005-08-25 09:04:22",67
"China","29","109.71",15094,922,NULL,424
"China","27","107.73",15109,565,"2005-08-30 07:20:58",588
"China","29","109.71",15113,4338,"2005-08-27 09:59:59",424
"China","23","78.77",15136,2606,"2005-08-24 07:28:25",435
"China","32","110.68",15137,856,"2005-08-26 09:35:28",241
"China","27","107.73",15158,3614,"2005-08-27 15:55:39",588
"China","19","88.81",15160,4321,"2005-08-28 11:26:50",249
"China","32","129.68",15165,3664,"2005-08-29 15:46:30",168
"China","23","80.77",15170,2123,"2005-08-23 20:32:15",521
"China","22","92.78",15172,2367,"2005-08-23 17:29:33",511
"China","29","104.71",15207,1149,"2005-08-23 14:06:25",442
"China","33","142.67",15208,4346,"2005-08-30 15:16:47",267
"China","27","107.73",15209,1620,"2005-08-25 19:04:32",588
"China","28","110.72",15217,91,"2005-08-23 22:33:31",90
"China","25","81.75",15227,2987,"2005-08-23 20:59:41",151
"China","22","101.78",15230,2572,"2005-08-25 21:57:41",466
"China","32","133.68",15233,4405,"2005-08-24 12:59:53",197
"China","22","95.78",15263,184,"2005-08-30 14:05:33",324
"China","25","96.75",15272,1664,"2005-08-28 21:22:40",422
"China","25","96.75",15273,2558,"2005-08-30 18:58:28",422
"China","25","96.75",15316,1830,"2005-08-27 18:45:03",422
"China","21","77.79",15321,4152,"2005-08-24 23:26:04",384
"China","20","76.80",15324,161,"2005-08-29 18:23:13",93
"China","23","80.77",15329,1900,"2005-08-23 17:15:39",521
"China","16","63.84",15340,3653,"2005-08-27 18:52:56",313
"China","27","109.73",15343,2589,"2005-08-28 16:15:25",538
"China","27","110.73",15351,3260,"2005-08-23 17:38:46",154
"China","12","49.88",15381,845,"2005-08-24 19:26:36",110
"China","33","146.67",15404,3557,"2005-08-30 19:58:44",211
"China","32","106.68",15424,3452,"2005-08-27 23:27:01",138
"China","32","110.68",15429,740,"2005-08-23 20:22:31",241
"China","31","151.69",15431,3251,"2005-08-31 23:26:47",550
"China","25","96.75",15441,258,NULL,422
"China","21","69.79",15451,231,"2005-08-24 00:15:27",514
"China","25","119.75",15462,3267,"2005-08-29 19:52:01",389
"China","32","106.68",15501,4468,"2005-08-25 04:39:56",138
"China","20","86.80",15534,544,"2005-08-24 03:54:54",169
"China","33","146.67",15538,4226,"2005-08-28 07:37:37",211
"China","32","133.68",15540,1696,"2005-08-31 04:25:52",197
"China","24","94.76",15565,71,"2005-08-30 08:58:09",546
"China","16","63.84",15569,1071,"2005-08-30 08:23:29",313
"China","29","110.71",15576,3257,"2005-08-26 02:31:03",595
"China","26","113.74",15578,2829,"2005-08-27 01:11:13",302
"China","18","78.82",15590,4048,"2005-09-01 06:53:44",599
"China","27","128.73",15607,4118,"2005-08-26 05:03:06",484
"China","27","113.73",15617,4085,"2005-08-27 01:24:22",569
"China","26","113.74",15622,3335,"2005-09-01 06:08:02",302
"China","20","76.80",15631,2458,"2005-08-24 07:23:23",93
"China","33","146.67",15670,2834,"2005-08-31 04:32:11",211
"China","28","110.72",15674,4482,"2005-09-01 11:57:39",90
"China","20","86.80",15680,1370,"2005-08-31 13:29:22",169
"China","32","129.68",15683,3787,"2005-08-30 12:31:17",168
"China","20","76.80",15696,2836,"2005-08-25 08:47:17",93
"China","20","89.80",15700,2935,"2005-08-24 15:37:21",552
"China","18","78.82",15719,3990,"2005-08-25 07:25:46",599
"China","27","110.73",15721,685,"2005-08-28 10:21:16",154
"China","18","78.82",15725,378,"2005-08-26 11:46:00",599
"China","26","113.74",15734,3952,"2005-08-27 08:16:08",302
"China","19","82.81",15750,4474,"2005-08-24 17:40:05",496
"China","32","110.68",15767,3492,"2005-08-27 14:43:15",241
"China","33","142.67",15768,662,"2005-08-29 14:17:47",267
"China","21","69.79",15776,43,"2005-08-29 18:17:01",514
"China","20","81.80",15801,1590,"2005-08-28 15:04:04",165
"China","20","81.80",15834,217,"2005-09-01 19:31:50",165
"China","23","68.77",15837,4388,"2005-08-27 18:17:41",283
"China","31","151.69",15883,2792,"2005-08-24 22:42:56",550
"China","32","129.68",15894,4416,NULL,168
"China","33","142.67",15903,1289,"2005-08-29 14:12:40",267
"China","21","91.79",15904,179,"2005-08-24 21:05:19",37
"China","20","76.80",15913,3894,"2005-08-31 21:17:30",93
"China","25","81.75",15926,2231,"2005-08-24 18:20:56",151
"China","29","109.71",15941,4304,"2005-08-31 17:31:44",424
"China","31","151.69",15977,1031,"2005-09-01 22:12:10",550
"China","24","110.76",15984,2011,"2005-08-27 01:43:27",495
"China","26","113.74",15987,3150,"2005-08-31 21:46:17",302
"China","29","110.71",15994,438,"2005-08-28 01:41:10",595
"China","25","81.75",15996,3098,"2005-08-29 20:58:38",151
"China","22","101.78",16005,3265,"2005-09-02 02:35:22",466
"China","30","132.70",16006,240,"2005-08-25 19:33:09",533
"China","25","119.75",16011,1093,"2005-08-31 17:51:33",389
"China","29","110.71",16016,3374,"2005-08-28 16:06:35",595
"China","27","113.73",16025,1777,"2005-08-24 22:05:54",569
"China","27","128.73",16026,467,"2005-08-27 00:47:22",484
"China","21","91.79",16035,549,"2005-08-28 03:46:04",37
"Chile","26","110.74",187,4004,"2005-06-04 00:38:37",515
"Chile","26","124.74",277,1409,"2005-05-28 22:54:11",45
"Chile","26","110.74",292,4264,"2005-06-05 00:58:12",515
"Chile","14","67.86",305,2665,"2005-06-02 22:33:07",464
"Chile","14","67.86",373,1649,"2005-06-01 11:41:25",464
"Chile","26","110.74",1244,1026,"2005-06-20 10:41:40",515
"Chile","14","67.86",1277,76,"2005-06-22 07:16:29",464
"Chile","26","110.74",1531,1388,"2005-06-22 02:44:34",515
"Chile","26","124.74",1806,2053,"2005-06-18 19:25:57",45
"Chile","26","124.74",1979,3470,"2005-06-20 10:52:30",45
"Chile","26","110.74",2003,1581,"2005-06-19 08:30:35",515
"Chile","26","110.74",2484,1511,"2005-06-24 16:03:23",515
"Chile","26","110.74",2513,3379,"2005-06-24 21:16:15",515
"Chile","26","124.74",2722,952,"2005-06-25 13:11:17",45
"Chile","26","110.74",3063,3954,"2005-06-28 13:36:03",515
"Chile","14","67.86",3167,353,"2005-06-22 00:36:29",464
"Chile","26","124.74",3391,26,"2005-06-25 14:12:02",45
"Chile","26","124.74",3444,493,"2005-06-25 23:44:39",45
"Chile","14","67.86",3761,4304,"2005-07-08 17:22:44",464
"Chile","26","110.74",3782,3365,"2005-07-09 11:13:03",515
"Chile","26","110.74",4111,1009,"2005-07-13 02:13:56",515
"Chile","14","67.86",4337,2313,"2005-07-14 14:59:37",464
"Chile","26","124.74",4843,3640,"2005-07-15 00:26:28",45
"Chile","26","124.74",5181,2569,"2005-07-17 10:18:27",45
"Chile","26","110.74",5216,1644,"2005-07-12 09:46:58",515
"Chile","26","124.74",5405,799,"2005-07-18 18:37:49",45
"Chile","14","67.86",5455,1955,"2005-07-18 02:50:45",464
"Chile","26","110.74",5546,2918,"2005-07-16 08:22:37",515
"Chile","26","124.74",5637,4436,"2005-07-17 01:16:37",45
"Chile","26","110.74",5697,934,"2005-07-12 12:13:44",515
"Chile","14","67.86",5910,1039,"2005-07-19 14:54:34",464
"Chile","26","124.74",6001,1779,"2005-07-11 22:55:44",45
"Chile","26","124.74",6002,4422,"2005-07-12 06:02:49",45
"Chile","14","67.86",6601,1640,"2005-07-20 03:22:49",464
"Chile","26","124.74",6966,1577,"2005-08-05 03:04:35",45
"Chile","26","110.74",7429,2160,"2005-08-05 23:02:50",515
"Chile","26","124.74",7436,299,"2005-08-01 12:40:12",45
"Chile","26","124.74",7961,3284,"2005-08-01 09:33:21",45
"Chile","26","110.74",8706,2886,"2005-08-03 22:52:15",515
"Chile","14","67.86",9600,3731,"2005-08-08 22:50:34",464
"Chile","26","110.74",10159,1174,"2005-08-03 00:43:30",515
"Chile","26","124.74",10507,367,"2005-08-04 13:18:20",45
"Chile","26","110.74",10716,3405,"2005-08-04 13:49:48",515
"Chile","26","124.74",10878,3511,"2005-08-07 06:02:12",45
"Chile","26","124.74",11004,200,"2005-08-11 00:03:18",45
"Chile","26","124.74",11029,1023,"2005-08-05 04:15:10",45
"Chile","14","67.86",11275,2838,"2005-08-07 11:20:58",464
"Chile","26","110.74",11451,776,"2005-08-06 21:42:56",515
"Chile","26","124.74",11483,1586,"2005-08-11 18:06:22",45
"Chile","26","124.74",11488,2520,"2005-08-09 00:28:15",45
"Chile","26","110.74",11572,3512,"2005-08-19 06:22:55",515
"Chile","26","110.74",11691,2529,"2005-08-24 09:53:05",515
"Chile","26","124.74",11725,519,"2005-08-18 09:50:00",45
"Chile","26","110.74",11937,2926,"2005-08-24 19:01:36",515
"Chile","26","110.74",12416,3784,"2005-08-22 12:34:48",515
"Chile","26","110.74",12486,2991,"2005-08-27 13:41:50",515
"Chile","26","110.74",12889,4376,"2005-08-27 00:46:31",515
"Chile","26","124.74",13340,4358,"2005-08-28 21:06:39",45
"Chile","26","124.74",13394,2597,"2005-08-21 23:53:19",45
"Chile","14","67.86",13644,970,"2005-08-27 01:54:30",464
"Chile","14","67.86",13943,22,"2005-08-24 11:33:18",464
"Chile","26","110.74",14072,2387,"2005-08-23 03:38:10",515
"Chile","26","110.74",14378,810,"2005-08-30 09:07:02",515
"Chile","26","110.74",14414,1757,"2005-08-23 08:37:17",515
"Chile","26","124.74",14576,1189,"2005-08-28 19:43:03",45
"Chile","14","67.86",15092,2418,"2005-08-28 09:49:16",464
"Chile","26","110.74",15274,3519,"2005-08-23 20:02:52",515
"Chile","26","124.74",15812,4457,"2005-09-01 10:51:26",45
"Chile","14","67.86",15854,1648,"2005-08-26 19:23:05",464
"Chile","14","67.86",15983,3318,"2005-08-30 18:42:38",464
"Chile","26","124.74",16037,341,"2005-09-01 02:48:04",45
"Chad","28","122.72",37,403,"2005-05-29 01:03:31",535
"Chad","28","122.72",541,1662,"2005-06-02 09:12:58",535
"Chad","28","122.72",778,1816,"2005-06-05 20:05:53",535
"Chad","28","122.72",959,3108,"2005-06-02 14:37:00",535
"Chad","28","122.72",1712,1363,"2005-06-17 17:55:09",535
"Chad","28","122.72",3228,2489,"2005-06-29 00:50:24",535
"Chad","28","122.72",4331,419,"2005-07-13 18:20:30",535
"Chad","28","122.72",4718,1653,"2005-07-17 17:34:08",535
"Chad","28","122.72",4743,80,"2005-07-11 18:54:36",535
"Chad","28","122.72",4914,298,"2005-07-17 01:29:53",535
"Chad","28","122.72",5588,1166,"2005-07-16 02:58:10",535
"Chad","28","122.72",5890,1463,"2005-07-18 17:57:25",535
"Chad","28","122.72",6504,3786,"2005-07-17 01:13:14",535
"Chad","28","122.72",8395,1471,"2005-07-31 09:08:30",535
"Chad","28","122.72",8645,2532,"2005-07-30 14:56:45",535
"Chad","28","122.72",9440,414,"2005-08-04 15:45:15",535
"Chad","28","122.72",9524,1796,"2005-08-04 04:06:06",535
"Chad","28","122.72",10322,1543,"2005-08-08 00:20:13",535
"Chad","28","122.72",10353,1446,"2005-08-08 09:14:33",535
"Chad","28","122.72",11736,4217,"2005-08-26 09:03:55",535
"Chad","28","122.72",11855,1062,"2005-08-26 08:07:07",535
"Chad","28","122.72",12168,2859,"2005-08-18 20:19:52",535
"Chad","28","122.72",12233,174,"2005-08-22 04:48:54",535
"Chad","28","122.72",12673,4204,"2005-08-26 22:44:56",535
"Chad","28","122.72",12732,3307,"2005-08-19 18:28:50",535
"Chad","28","122.72",12750,3717,"2005-08-26 01:54:39",535
"Chad","28","122.72",13631,1015,"2005-08-22 04:01:37",535
"Chad","28","122.72",13852,85,"2005-08-22 16:47:23",535
"Chad","28","122.72",14522,2101,"2005-08-25 16:37:34",535
"Chad","28","122.72",15075,1938,"2005-08-30 05:06:52",535
"Chad","28","122.72",15287,308,"2005-08-29 16:05:37",535
"Chad","28","122.72",16017,664,"2005-08-24 23:22:11",535
"Canada","27","126.73",45,1853,"2005-06-02 09:56:39",436
"Canada","27","126.73",256,3194,"2005-05-31 15:58:58",436
"Canada","20","87.80",489,1940,"2005-05-31 04:44:12",476
"Canada","24","89.76",560,644,"2005-06-04 12:27:02",463
"Canada","20","87.80",771,353,"2005-06-01 16:05:14",476
"Canada","27","126.73",848,1363,"2005-06-05 23:40:53",436
"Canada","21","87.79",1117,4125,"2005-06-04 17:20:31",189
"Canada","24","89.76",1284,1387,"2005-06-17 03:58:33",463
"Canada","38","167.62",1514,2937,"2005-06-19 20:27:34",410
"Canada","21","87.79",1541,1911,"2005-06-22 21:26:59",189
"Canada","20","87.80",1682,2165,"2005-06-22 11:09:25",476
"Canada","21","87.79",1834,4018,"2005-06-22 21:08:08",189
"Canada","38","167.62",2073,3530,"2005-06-19 11:57:59",410
"Canada","20","87.80",2080,1231,"2005-06-21 11:28:40",476
"Canada","38","167.62",2255,24,"2005-06-26 09:19:12",410
"Canada","27","126.73",2291,3949,"2005-06-26 04:57:46",436
"Canada","38","167.62",2400,3194,"2005-06-25 20:34:46",410
"Canada","20","87.80",2508,4322,"2005-06-20 19:26:58",476
"Canada","24","89.76",2527,387,"2005-06-20 05:37:31",463
"Canada","21","87.79",2905,3898,"2005-06-24 23:51:16",189
"Canada","38","167.62",2971,1585,"2005-06-27 11:38:00",410
"Canada","21","87.79",3108,2218,"2005-06-27 21:23:43",189
"Canada","24","89.76",3217,1027,"2005-06-25 02:51:12",463
"Canada","38","167.62",3249,703,"2005-06-29 04:04:19",410
"Canada","24","89.76",3309,248,"2005-06-29 04:11:49",463
"Canada","21","87.79",3346,4393,"2005-06-22 15:19:53",189
"Canada","20","87.80",3448,592,"2005-06-24 15:40:20",476
"Canada","20","87.80",3477,4289,"2005-07-15 02:20:17",476
"Canada","21","87.79",3763,1573,"2005-07-09 14:49:31",189
"Canada","21","87.79",3813,4100,"2005-07-08 19:03:34",189
"Canada","27","126.73",3851,493,"2005-07-11 22:49:12",436
"Canada","27","126.73",3944,4213,"2005-07-08 23:46:11",436
"Canada","20","87.80",4010,4509,"2005-07-12 06:23:00",476
"Canada","38","167.62",4062,1323,"2005-07-09 03:27:27",410
"Canada","20","87.80",4171,4199,"2005-07-14 03:58:04",476
"Canada","21","87.79",4203,2743,"2005-07-11 16:26:14",189
"Canada","38","167.62",4267,136,"2005-07-11 10:41:30",410
"Canada","27","126.73",4643,239,"2005-07-10 12:09:56",436
"Canada","27","126.73",4751,3469,"2005-07-13 10:37:52",436
"Canada","27","126.73",4782,445,"2005-07-17 17:56:51",436
"Canada","24","89.76",5026,989,"2005-07-13 04:39:34",463
"Canada","38","167.62",5150,1961,"2005-07-16 04:47:40",410
"Canada","24","89.76",5157,637,"2005-07-12 04:32:12",463
"Canada","38","167.62",5192,1225,"2005-07-10 12:04:09",410
"Canada","38","167.62",5330,3812,"2005-07-18 19:54:57",410
"Canada","38","167.62",5336,4144,"2005-07-11 19:22:08",410
"Canada","24","89.76",5448,646,"2005-07-15 21:08:14",463
"Canada","20","87.80",5644,4069,"2005-07-15 03:52:44",476
"Canada","27","126.73",5959,3169,"2005-07-13 02:19:36",436
"Canada","38","167.62",6148,4318,"2005-07-12 08:01:22",410
"Canada","20","87.80",6151,352,"2005-07-12 05:11:17",476
"Canada","21","87.79",6193,465,"2005-07-19 14:11:57",189
"Canada","38","167.62",6218,815,"2005-07-16 08:13:58",410
"Canada","24","89.76",6294,1732,"2005-07-15 17:48:55",463
"Canada","24","89.76",6932,4517,"2005-08-05 01:35:04",463
"Canada","24","89.76",7013,3919,"2005-07-31 22:12:21",463
"Canada","38","167.62",7350,737,"2005-08-02 19:19:14",410
"Canada","24","89.76",7361,4567,"2005-07-31 19:48:55",463
"Canada","38","167.62",7407,3093,"2005-08-01 17:47:04",410
"Canada","20","87.80",7461,1236,"2005-07-29 17:19:15",476
"Canada","21","87.79",7469,3723,"2005-07-31 00:17:40",189
"Canada","38","167.62",7523,4153,"2005-07-28 16:37:23",410
"Canada","27","126.73",7593,1158,"2005-08-02 19:51:47",436
"Canada","21","87.79",7675,153,"2005-07-31 05:27:20",189
"Canada","21","87.79",7790,2327,"2005-07-30 02:59:35",189
"Canada","27","126.73",8027,1335,"2005-08-05 18:17:57",436
"Canada","27","126.73",8097,2719,"2005-08-06 16:09:49",436
"Canada","20","87.80",8146,2430,"2005-07-31 16:03:36",476
"Canada","38","167.62",8625,884,"2005-08-07 17:56:13",410
"Canada","24","89.76",8762,2765,"2005-08-04 18:38:02",463
"Canada","38","167.62",8882,441,"2005-08-03 19:48:05",410
"Canada","21","87.79",9171,1832,"2005-08-07 06:04:24",189
"Canada","38","167.62",9263,73,"2005-08-04 19:06:24",410
"Canada","20","87.80",9325,1938,"2005-08-08 12:55:19",476
"Canada","27","126.73",9345,2042,"2005-08-07 13:45:51",436
"Canada","21","87.79",9386,1123,"2005-08-05 21:00:21",189
"Canada","24","89.76",9405,1983,"2005-08-08 16:55:17",463
"Canada","21","87.79",9506,3872,"2005-08-02 00:20:01",189
"Canada","27","126.73",9539,3793,"2005-08-04 23:47:19",436
"Canada","27","126.73",9638,1616,"2005-08-09 02:04:27",436
"Canada","20","87.80",9743,1740,"2005-08-06 11:57:42",476
"Canada","24","89.76",9954,1830,"2005-08-05 12:04:07",463
"Canada","27","126.73",10216,3603,"2005-08-08 22:41:27",436
"Canada","21","87.79",10247,4035,"2005-08-09 02:33:06",189
"Canada","24","89.76",10275,669,"2005-08-08 06:48:08",463
"Canada","20","87.80",10346,4192,"2005-08-06 01:00:23",476
"Canada","38","167.62",10402,274,"2005-08-04 12:30:19",410
"Canada","24","89.76",10405,3641,"2005-08-05 05:38:25",463
"Canada","20","87.80",10617,4344,"2005-08-09 18:54:52",476
"Canada","20","87.80",10826,1228,"2005-08-08 04:10:56",476
"Canada","38","167.62",10837,1816,"2005-08-07 23:02:22",410
"Canada","24","89.76",10906,3139,"2005-08-07 20:41:04",463
"Canada","21","87.79",11059,428,"2005-08-09 04:34:38",189
"Canada","38","167.62",11107,2217,"2005-08-07 08:46:38",410
"Canada","27","126.73",11160,3260,"2005-08-07 08:30:30",436
"Canada","38","167.62",11187,3626,"2005-08-11 06:11:19",410
"Canada","38","167.62",11472,1829,"2005-08-11 20:17:06",410
"Canada","27","126.73",11580,1346,"2005-08-21 06:18:07",436
"Canada","27","126.73",11615,4331,"2005-08-23 06:54:35",436
"Canada","38","167.62",11694,3540,"2005-08-24 07:52:30",410
"Canada","27","126.73",11896,259,"2005-08-24 18:22:54",436
"Canada","24","89.76",12096,44,"2005-08-25 03:33:50",463
"Canada","27","126.73",12297,903,"2005-08-21 00:53:57",436
"Canada","27","126.73",12429,2994,"2005-08-27 13:23:46",436
"Canada","20","87.80",12616,2952,"2005-08-25 18:52:41",476
"Canada","38","167.62",12665,1701,NULL,410
"Canada","24","89.76",12679,1535,"2005-08-25 01:01:11",463
"Canada","20","87.80",12709,3878,"2005-08-26 01:21:51",476
"Canada","24","89.76",12950,1064,"2005-08-23 08:05:58",463
"Canada","38","167.62",12955,2040,"2005-08-26 04:24:58",410
"Canada","27","126.73",13099,969,"2005-08-27 10:54:19",436
"Canada","27","126.73",13382,3720,"2005-08-28 15:49:41",436
"Canada","38","167.62",13460,244,"2005-08-28 04:13:24",410
"Canada","27","126.73",13533,1801,"2005-08-27 05:53:00",436
"Canada","21","87.79",13601,2166,"2005-08-29 06:14:15",189
"Canada","38","167.62",13748,2198,"2005-08-23 12:33:54",410
"Canada","27","126.73",13760,3459,"2005-08-27 11:12:33",436
"Canada","21","87.79",13766,1313,"2005-08-27 13:44:01",189
"Canada","27","126.73",13814,2129,"2005-08-22 16:23:23",436
"Canada","27","126.73",13826,401,"2005-08-29 13:07:38",436
"Canada","24","89.76",13938,3743,"2005-08-21 18:39:45",463
"Canada","20","87.80",13941,2727,NULL,476
"Canada","38","167.62",13948,4033,"2005-08-25 20:56:48",410
"Canada","38","167.62",14237,3284,"2005-08-25 10:06:00",410
"Canada","38","167.62",14298,4317,"2005-08-25 10:10:10",410
"Canada","38","167.62",14319,4480,"2005-08-26 05:04:55",410
"Canada","24","89.76",14689,1124,"2005-08-22 18:10:00",463
"Canada","38","167.62",14819,2890,"2005-08-30 05:54:19",410
"Canada","24","89.76",14859,2150,"2005-08-24 22:37:35",463
"Canada","24","89.76",15151,4070,"2005-08-30 14:01:11",463
"Canada","38","167.62",15211,3025,"2005-08-28 13:33:21",410
"Canada","38","167.62",15392,538,"2005-09-01 01:14:15",410
"Canada","20","87.80",15413,2494,"2005-08-23 19:27:01",476
"Canada","38","167.62",15518,3522,"2005-08-24 02:55:34",410
"Canada","27","126.73",15766,1996,"2005-08-30 09:27:16",436
"Canada","21","87.79",15773,1626,"2005-08-31 14:16:57",189
"Canada","21","87.79",16008,3273,"2005-08-31 22:09:51",189
"Cameroon","29","89.71",368,1247,"2005-06-04 11:20:29",361
"Cameroon","22","96.78",784,2936,"2005-06-01 17:28:22",352
"Cameroon","29","89.71",1120,2897,"2005-06-04 12:53:14",361
"Cameroon","22","96.78",1498,3690,"2005-06-17 21:50:00",352
"Cameroon","22","96.78",1649,390,"2005-06-18 13:42:33",352
"Cameroon","22","96.78",1678,1856,"2005-06-19 15:44:28",352
"Cameroon","22","96.78",1780,146,"2005-06-19 15:34:45",352
"Cameroon","29","89.71",2353,3223,"2005-06-19 13:53:25",361
"Cameroon","29","89.71",2558,2920,"2005-06-24 05:29:16",361
"Cameroon","29","89.71",2851,2168,"2005-06-22 17:26:03",361
"Cameroon","29","89.71",3303,1565,"2005-06-26 13:18:14",361
"Cameroon","22","96.78",3331,2913,"2005-06-26 04:01:53",352
"Cameroon","22","96.78",4116,666,"2005-07-11 11:13:13",352
"Cameroon","29","89.71",5154,3785,"2005-07-14 03:19:18",361
"Cameroon","29","89.71",6152,560,"2005-07-17 07:40:52",361
"Cameroon","22","96.78",6329,2763,"2005-07-19 14:46:38",352
"Cameroon","29","89.71",6829,4184,"2005-07-16 23:25:59",361
"Cameroon","29","89.71",6911,901,"2005-07-18 20:17:34",361
"Cameroon","29","89.71",6914,496,"2005-07-17 20:03:56",361
"Cameroon","22","96.78",7033,2803,"2005-07-28 01:57:25",352
"Cameroon","22","96.78",7419,3454,"2005-08-05 21:54:15",352
"Cameroon","22","96.78",7512,1343,"2005-08-05 01:44:40",352
"Cameroon","29","89.71",7538,2486,"2005-08-02 03:14:04",361
"Cameroon","22","96.78",7579,501,"2005-07-31 20:08:41",352
"Cameroon","29","89.71",7712,3256,"2005-08-02 00:57:53",361
"Cameroon","22","96.78",7845,38,"2005-08-04 10:23:07",352
